,problem_id,level_type,points,tag
8295,prob_2285,A,500,brute force
8296,prob_2285,A,500,implementation
8297,prob_1911,B,750,implementation
8298,prob_1911,B,750,math
8299,prob_4423,nan,nan,nan
8300,prob_3584,C,nan,nan
8301,prob_5508,J,nan,nan
8302,prob_4868,E,2500,data structures
8303,prob_6328,B,nan,nan
8304,prob_2275,E,nan,nan
8305,prob_4332,C,2000,constructive algorithms
8306,prob_4332,C,2000,data structures
8307,prob_4332,C,2000,dp
8308,prob_3155,C,1500,greedy
8309,prob_3155,C,1500,hashing
8310,prob_3155,C,1500,implementation
8311,prob_3155,C,1500,math
8312,prob_3155,C,1500,number theory
8313,prob_121,A,500,implementation
8314,prob_3847,A,500,implementation
8315,prob_3847,A,500,math
8316,prob_3612,A,500,implementation
8317,prob_3612,A,500,number theory
8318,prob_754,I,nan,nan
8319,prob_3048,A,1500,nan
8320,prob_10,I,nan,nan
8321,prob_3620,C,1500,greedy
8322,prob_3620,C,1500,sortings
8323,prob_4234,F,nan,nan
8324,prob_3419,I,nan,nan
8325,prob_5641,I,nan,dp
8326,prob_5641,I,nan,flows
8327,prob_5641,I,nan,greedy
8328,prob_1565,A,nan,nan
8329,prob_1375,H,nan,nan
8330,prob_3422,C,nan,*special
8331,prob_3422,C,nan,math
8332,prob_6344,A,500,sortings
8333,prob_4027,F,nan,nan
8334,prob_6012,G,nan,nan
8335,prob_6134,B,nan,nan
8336,prob_1376,D,2000,binary search
8337,prob_1376,D,2000,dp
8338,prob_1376,D,2000,probabilities
8339,prob_1594,M,nan,nan
8340,prob_556,D,2000,brute force
8341,prob_556,D,2000,dp
8342,prob_556,D,2000,greedy
8343,prob_1471,D,2000,data structures
8344,prob_941,B,1000,implementation
8345,prob_941,B,1000,strings
8346,prob_1111,J,nan,nan
8347,prob_1335,I,nan,nan
8348,prob_4897,C,1000,brute force
8349,prob_4897,C,1000,data structures
8350,prob_4897,C,1000,implementation
8351,prob_4359,H,nan,*special
8352,prob_4359,H,nan,constructive algorithms
8353,prob_1485,G,nan,nan
8354,prob_820,B,nan,nan
8355,prob_79,A,500,math
8356,prob_1920,D,2000,number theory
8357,prob_1754,I,nan,nan
8358,prob_5125,E,2500,dp
8359,prob_5125,E,2500,greedy
8360,prob_583,B,1000,geometry
8361,prob_583,B,1000,math
8362,prob_2905,H,nan,nan
8363,prob_3121,A,750,nan
8364,prob_5625,C,nan,nan
8365,prob_1020,C,nan,nan
8366,prob_2515,I,nan,nan
8367,prob_1520,B,1000,constructive algorithms
8368,prob_1520,B,1000,implementation
8369,prob_139,A,500,implementation
8370,prob_139,A,500,strings
8371,prob_2791,A,500,implementation
8372,prob_5611,E,2500,dp
8373,prob_5611,E,2500,graphs
8374,prob_5611,E,2500,shortest paths
8375,prob_263,C,nan,nan
8376,prob_5384,E,nan,nan
8377,prob_3345,D,nan,nan
8378,prob_909,J,nan,nan
8379,prob_5789,H,nan,nan
8380,prob_4095,C,1500,data structures
8381,prob_4095,C,1500,dfs and similar
8382,prob_4095,C,1500,trees
8383,prob_2859,nan,3,brute force
8384,prob_2859,nan,3,dfs and similar
8385,prob_2859,nan,3,dp
8386,prob_2859,nan,3,meet-in-the-middle
8387,prob_4858,E,nan,nan
8388,prob_3439,D,2000,graphs
8389,prob_3439,D,2000,shortest paths
8390,prob_5050,A,nan,nan
8391,prob_2617,A,nan,nan
8392,prob_2835,G,nan,nan
8393,prob_1323,I,nan,nan
8394,prob_3623,B,1000,divide and conquer
8395,prob_3623,B,1000,hashing
8396,prob_3623,B,1000,sortings
8397,prob_3623,B,1000,strings
8398,prob_5115,C,1500,brute force
8399,prob_5115,C,1500,dfs and similar
8400,prob_5115,C,1500,dsu
8401,prob_5115,C,1500,hashing
8402,prob_5115,C,1500,trees
8403,prob_5794,A,500,math
8404,prob_5794,A,500,number theory
8405,prob_4545,B,1000,brute force
8406,prob_4545,B,1000,implementation
8407,prob_2231,F,nan,*special
8408,prob_4017,E,2500,data structures
8409,prob_4017,E,2500,greedy
8410,prob_1980,A,500,implementation
8411,prob_312,F,3000,combinatorics
8412,prob_312,F,3000,number theory
8413,prob_5248,E,nan,dfs and similar
8414,prob_5248,E,nan,dp
8415,prob_5518,C,1500,dfs and similar
8416,prob_5518,C,1500,math
8417,prob_5518,C,1500,trees
8418,prob_4719,C,1250,brute force
8419,prob_4719,C,1250,dp
8420,prob_4719,C,1250,implementation
8421,prob_4719,C,1250,sortings
8422,prob_5043,B,1000,implementation
8423,prob_5043,B,1000,strings
8424,prob_1475,C,nan,nan
8425,prob_3486,D,nan,nan
8426,prob_5151,C,nan,nan
8427,prob_4263,nan,50,nan
8428,prob_670,D,nan,nan
8429,prob_5580,C,nan,nan
8430,prob_1127,D,2000,dfs and similar
8431,prob_1127,D,2000,geometry
8432,prob_1127,D,2000,trees
8433,prob_4177,C,2000,brute force
8434,prob_4177,C,2000,implementation
8435,prob_4177,C,2000,math
8436,prob_564,C,1500,brute force
8437,prob_564,C,1500,dp
8438,prob_2844,B,1000,greedy
8439,prob_2844,B,1000,sortings
8440,prob_2591,I,nan,nan
8441,prob_243,C,1500,dfs and similar
8442,prob_243,C,1500,greedy
8443,prob_243,C,1500,trees
8444,prob_457,I,nan,nan
8445,prob_5154,C,1500,dp
8446,prob_5154,C,1500,greedy
8447,prob_5154,C,1500,implementation
8448,prob_4636,B,1000,greedy
8449,prob_4636,B,1000,implementation
8450,prob_4729,G,nan,nan
8451,prob_2348,C,1500,brute force
8452,prob_2348,C,1500,math
8453,prob_1420,nan,nan,trees
8454,prob_1993,J,nan,nan
8455,prob_4272,E,nan,nan
8456,prob_1287,K,nan,nan
8457,prob_1805,H,nan,dp
8458,prob_1805,H,nan,hashing
8459,prob_1805,H,nan,strings
8460,prob_3666,E,3000,graphs
8461,prob_4932,B,1000,constructive algorithms
8462,prob_4932,B,1000,data structures
8463,prob_4932,B,1000,geometry
8464,prob_4932,B,1000,sortings
8465,prob_3333,E,nan,nan
8466,prob_511,A,nan,nan
8467,prob_5113,nan,nan,nan
8468,prob_6092,C,nan,nan
8469,prob_4472,I,nan,nan
8470,prob_1084,D,2000,dfs and similar
8471,prob_1084,D,2000,dp
8472,prob_1023,C,nan,*special
8473,prob_961,M,nan,nan
8474,prob_2630,B,1500,bitmasks
8475,prob_2630,B,1500,brute force
8476,prob_2630,B,1500,combinatorics
8477,prob_2630,B,1500,dp
8478,prob_2630,B,1500,math
8479,prob_2630,B,1500,probabilities
8480,prob_5826,L,nan,nan
8481,prob_2795,D,nan,nan
8482,prob_1424,J,nan,nan
8483,prob_2157,C,nan,nan
8484,prob_1408,A,nan,nan
8485,prob_5144,B,1000,combinatorics
8486,prob_5144,B,1000,implementation
8487,prob_6511,D,nan,nan
8488,prob_3018,B,nan,nan
8489,prob_6431,C,1500,constructive algorithms
8490,prob_6431,C,1500,dfs and similar
8491,prob_6431,C,1500,dp
8492,prob_6431,C,1500,greedy
8493,prob_1358,D,2000,nan
8494,prob_1572,D,nan,nan
8495,prob_638,B,nan,nan
8496,prob_950,C,nan,nan
8497,prob_389,F,nan,nan
8498,prob_2746,B,1000,brute force
8499,prob_2746,B,1000,greedy
8500,prob_3135,H,nan,nan
8501,prob_1681,D,nan,nan
8502,prob_4248,B,1000,binary search
8503,prob_4248,B,1000,data structures
8504,prob_4248,B,1000,dp
8505,prob_4248,B,1000,dsu
8506,prob_491,B,nan,nan
8507,prob_2413,B,nan,nan
8508,prob_5493,F,2500,chinese remainder theorem
8509,prob_5493,F,2500,implementation
8510,prob_5493,F,2500,number theory
8511,prob_5493,F,2500,two pointers
8512,prob_4775,K,nan,nan
8513,prob_1444,E,nan,nan
8514,prob_6211,D,2000,dfs and similar
8515,prob_6211,D,2000,dp
8516,prob_6211,D,2000,graphs
8517,prob_3234,E,nan,nan
8518,prob_3987,E,nan,nan
8519,prob_6287,B,nan,implementation
8520,prob_2062,B,1000,data structures
8521,prob_2062,B,1000,implementation
8522,prob_5612,C,1500,dfs and similar
8523,prob_5612,C,1500,graphs
8524,prob_5612,C,1500,sortings
8525,prob_1977,A,nan,nan
8526,prob_2645,G,nan,nan
8527,prob_3772,G,nan,nan
8528,prob_3842,D,nan,nan
8529,prob_2830,C,nan,nan
8530,prob_5162,D,2250,geometry
8531,prob_1727,D,2000,implementation
8532,prob_2171,C,1500,dfs and similar
8533,prob_2171,C,1500,dp
8534,prob_2171,C,1500,probabilities
8535,prob_2171,C,1500,trees
8536,prob_5409,A,500,greedy
8537,prob_191,A,500,implementation
8538,prob_191,A,500,sortings
8539,prob_2339,A,500,constructive algorithms
8540,prob_2339,A,500,math
8541,prob_4329,C,1750,bitmasks
8542,prob_4329,C,1750,brute force
8543,prob_4329,C,1750,dp
8544,prob_735,G,nan,nan
8545,prob_2022,A,500,greedy
8546,prob_2022,A,500,math
8547,prob_3594,D,nan,dfs and similar
8548,prob_359,D,nan,nan
8549,prob_979,C,nan,nan
8550,prob_5358,G,nan,nan
8551,prob_1255,D,nan,nan
8552,prob_5854,A,nan,nan
8553,prob_5592,E,2750,data structures
8554,prob_5471,E,2250,data structures
8555,prob_2636,F,nan,nan
8556,prob_1514,D,nan,constructive algorithms
8557,prob_1514,D,nan,math
8558,prob_2440,H,nan,nan
8559,prob_753,G,nan,nan
8560,prob_4152,C,1500,data structures
8561,prob_4152,C,1500,greedy
8562,prob_2960,A,nan,nan
8563,prob_737,C,nan,nan
8564,prob_2801,G,nan,nan
8565,prob_6375,D,2000,binary search
8566,prob_6375,D,2000,constructive algorithms
8567,prob_6375,D,2000,data structures
8568,prob_6375,D,2000,greedy
8569,prob_6486,H,nan,combinatorics
8570,prob_722,D,nan,nan
8571,prob_2465,A,500,implementation
8572,prob_788,B,nan,nan
8573,prob_6428,L,nan,nan
8574,prob_1313,D,nan,nan
8575,prob_5885,B,nan,nan
8576,prob_6457,B,1250,brute force
8577,prob_6457,B,1250,constructive algorithms
8578,prob_6457,B,1250,implementation
8579,prob_6457,B,1250,strings
8580,prob_5823,G,nan,nan
8581,prob_5249,L,nan,nan
8582,prob_2602,A,500,constructive algorithms
8583,prob_2602,A,500,implementation
8584,prob_3012,M,nan,nan
8585,prob_6271,D,1500,data structures
8586,prob_6271,D,1500,greedy
8587,prob_6271,D,1500,sortings
8588,prob_6441,D,2000,binary search
8589,prob_6441,D,2000,constructive algorithms
8590,prob_6441,D,2000,dfs and similar
8591,prob_6441,D,2000,trees
8592,prob_1950,A,500,implementation
8593,prob_945,A,nan,nan
8594,prob_2333,A,nan,nan
8595,prob_3652,B,nan,nan
8596,prob_3682,A,nan,nan
8597,prob_912,C,nan,nan
8598,prob_2609,D,2000,dp
8599,prob_3105,D,nan,binary search
8600,prob_3105,D,nan,data structures
8601,prob_3105,D,nan,two pointers
8602,prob_1941,A,500,implementation
8603,prob_1620,G,nan,nan
8604,prob_3872,A,1000,brute force
8605,prob_3872,A,1000,implementation
8606,prob_5106,G,nan,nan
8607,prob_4671,C,1500,combinatorics
8608,prob_4671,C,1500,dp
8609,prob_2404,E,3000,binary search
8610,prob_2404,E,3000,bitmasks
8611,prob_2404,E,3000,brute force
8612,prob_2404,E,3000,dp
8613,prob_2404,E,3000,meet-in-the-middle
8614,prob_5422,B,nan,nan
8615,prob_2003,A,500,greedy
8616,prob_2003,A,500,implementation
8617,prob_4184,E,nan,strings
8618,prob_4434,C,nan,nan
8619,prob_4471,L,nan,*special
8620,prob_4471,L,nan,binary search
8621,prob_3573,I,nan,nan
8622,prob_1934,D,2000,binary search
8623,prob_1934,D,2000,implementation
8624,prob_1934,D,2000,math
8625,prob_5283,C,nan,nan
8626,prob_3309,H,nan,nan
8627,prob_3758,E,3000,binary search
8628,prob_3758,E,3000,data structures
8629,prob_3758,E,3000,dp
8630,prob_3758,E,3000,sortings
8631,prob_3758,E,3000,trees
8632,prob_5800,A,nan,nan
8633,prob_4196,C,nan,nan
8634,prob_544,B,nan,nan
8635,prob_3748,C,1500,dp
8636,prob_548,C,nan,nan
8637,prob_6071,A,nan,nan
8638,prob_3253,H,nan,nan
8639,prob_3684,K,nan,nan
8640,prob_3252,A,nan,nan
8641,prob_3156,C,1500,graphs
8642,prob_3156,C,1500,shortest paths
8643,prob_3965,F,nan,nan
8644,prob_6233,B,nan,*special
8645,prob_743,C,1500,binary search
8646,prob_743,C,1500,constructive algorithms
8647,prob_743,C,1500,math
8648,prob_3615,E,nan,nan
8649,prob_166,F,nan,nan
8650,prob_398,K,nan,nan
8651,prob_4614,C,1500,dfs and similar
8652,prob_4614,C,1500,graphs
8653,prob_3947,D,nan,data structures
8654,prob_6468,F,nan,nan
8655,prob_6142,K,nan,nan
8656,prob_6014,C,nan,nan
8657,prob_1637,E,nan,nan
8658,prob_5352,J,nan,nan
8659,prob_1873,E,nan,nan
8660,prob_3220,C,nan,nan
8661,prob_4836,A,nan,implementation
8662,prob_497,D,nan,greedy
8663,prob_497,D,nan,sortings
8664,prob_5367,C,nan,data structures
8665,prob_5367,C,nan,divide and conquer
8666,prob_5367,C,nan,dp
8667,prob_850,F,nan,combinatorics
8668,prob_850,F,nan,math
8669,prob_850,F,nan,number theory
8670,prob_1430,F,nan,nan
8671,prob_2942,B,nan,nan
8672,prob_1445,E,nan,nan
8673,prob_4033,L,nan,nan
8674,prob_4424,E,2500,math
8675,prob_4254,nan,nan,nan
8676,prob_1228,A,nan,greedy
8677,prob_5231,D,2000,constructive algorithms
8678,prob_5231,D,2000,greedy
8679,prob_4156,D,nan,nan
8680,prob_1517,I,nan,nan
8681,prob_6028,E,2000,flows
8682,prob_3859,E,2500,binary search
8683,prob_3859,E,2500,data structures
8684,prob_3859,E,2500,implementation
8685,prob_3859,E,2500,sortings
8686,prob_3859,E,2500,trees
8687,prob_206,D,nan,nan
8688,prob_6164,B,1000,constructive algorithms
8689,prob_6164,B,1000,implementation
8690,prob_4292,C,1500,constructive algorithms
8691,prob_4292,C,1500,dfs and similar
8692,prob_5814,B,nan,nan
8693,prob_6382,D,nan,nan
8694,prob_4941,G,nan,brute force
8695,prob_4941,G,nan,graphs
8696,prob_5082,C,1500,data structures
8697,prob_5082,C,1500,dp
8698,prob_5082,C,1500,hashing
8699,prob_5082,C,1500,implementation
8700,prob_5082,C,1500,sortings
8701,prob_5082,C,1500,string suffix structures
8702,prob_5082,C,1500,strings
8703,prob_173,B,1000,constructive algorithms
8704,prob_173,B,1000,implementation
8705,prob_4701,K,nan,nan
8706,prob_5764,E,2500,divide and conquer
8707,prob_5764,E,2500,math
8708,prob_5764,E,2500,trees
8709,prob_4739,B,nan,nan
8710,prob_5095,D,2000,binary search
8711,prob_5095,D,2000,greedy
8712,prob_5095,D,2000,implementation
8713,prob_3170,E,2500,games
8714,prob_3200,D,nan,nan
8715,prob_415,C,1250,constructive algorithms
8716,prob_415,C,1250,dfs and similar
8717,prob_1225,I,nan,nan
8718,prob_6281,E,nan,*special
8719,prob_6281,E,nan,brute force
8720,prob_6281,E,nan,implementation
8721,prob_2796,C,1500,dp
8722,prob_2796,C,1500,hashing
8723,prob_2217,E,nan,nan
8724,prob_2077,E,2500,combinatorics
8725,prob_2077,E,2500,data structures
8726,prob_2077,E,2500,implementation
8727,prob_5550,D,nan,nan
8728,prob_3197,A,500,implementation
8729,prob_3197,A,500,sortings
8730,prob_2849,B,1000,greedy
8731,prob_5111,A,500,constructive algorithms
8732,prob_5111,A,500,implementation
8733,prob_143,B,nan,nan
8734,prob_3853,B,nan,*special
8735,prob_5009,nan,nan,dfs and similar
8736,prob_5009,nan,nan,graphs
8737,prob_5009,nan,nan,trees
8738,prob_848,K,nan,nan
8739,prob_2599,D,2250,nan
8740,prob_5429,J,nan,nan
8741,prob_5139,G,nan,nan
8742,prob_6266,A,500,math
8743,prob_623,H,nan,nan
8744,prob_4552,E,nan,nan
8745,prob_1128,D,1500,binary search
8746,prob_1128,D,1500,data structures
8747,prob_1128,D,1500,dfs and similar
8748,prob_1128,D,1500,greedy
8749,prob_5295,B,1000,implementation
8750,prob_1259,B,1000,combinatorics
8751,prob_2131,B,1000,math
8752,prob_2131,B,1000,sortings
8753,prob_4125,B,1000,greedy
8754,prob_4125,B,1000,sortings
8755,prob_2923,B,nan,nan
8756,prob_866,A,500,implementation
8757,prob_3833,F,nan,nan
8758,prob_5232,F,nan,nan
8759,prob_3217,F,nan,nan
8760,prob_4889,A,nan,nan
8761,prob_3619,I,nan,nan
8762,prob_5676,K,nan,nan
8763,prob_4830,B,1000,implementation
8764,prob_6054,E,nan,nan
8765,prob_6230,H,nan,nan
8766,prob_4075,F,nan,nan
8767,prob_2301,E,2500,binary search
8768,prob_2301,E,2500,data structures
8769,prob_2301,E,2500,ternary search
8770,prob_1058,H,nan,nan
8771,prob_2490,F,nan,nan
8772,prob_1710,A,3,constructive algorithms
8773,prob_1710,A,3,math
8774,prob_1717,F,nan,dp
8775,prob_1926,C,nan,nan
8776,prob_2779,B,nan,nan
8777,prob_4398,E,3000,binary search
8778,prob_4398,E,3000,geometry
8779,prob_4398,E,3000,two pointers
8780,prob_5044,C,1250,dp
8781,prob_5044,C,1250,implementation
8782,prob_3980,A,500,brute force
8783,prob_3980,A,500,implementation
8784,prob_6017,B,1000,binary search
8785,prob_6017,B,1000,ternary search
8786,prob_1701,G,nan,nan
8787,prob_5899,B,1000,geometry
8788,prob_5899,B,1000,sortings
8789,prob_4118,B,1000,brute force
8790,prob_4118,B,1000,implementation
8791,prob_2996,D,2000,constructive algorithms
8792,prob_1709,A,nan,nan
8793,prob_5598,B,500,implementation
8794,prob_1317,C,1500,dfs and similar
8795,prob_1318,nan,1000,binary search
8796,prob_1318,nan,1000,brute force
8797,prob_893,B,1000,implementation
8798,prob_2688,K,nan,nan
8799,prob_48,nan,30,number theory
8800,prob_3362,I,nan,nan
8801,prob_5621,C,nan,nan
8802,prob_1457,B,1000,brute force
8803,prob_1457,B,1000,constructive algorithms
8804,prob_1457,B,1000,math
8805,prob_4750,C,1500,data structures
8806,prob_4750,C,1500,dp
8807,prob_4750,C,1500,greedy
8808,prob_4750,C,1500,hashing
8809,prob_4750,C,1500,strings
8810,prob_4750,C,1500,two pointers
8811,prob_5628,E,2500,math
8812,prob_5628,E,2500,number theory
8813,prob_5628,E,2500,probabilities
8814,prob_204,C,1750,brute force
8815,prob_204,C,1750,constructive algorithms
8816,prob_204,C,1750,implementation
8817,prob_651,E,2500,graphs
8818,prob_3449,L,nan,nan
8819,prob_2624,A,500,implementation
8820,prob_2814,I,nan,nan
8821,prob_4660,H,nan,nan
8822,prob_4988,A,500,sortings
8823,prob_6123,B,nan,nan
8824,prob_3788,A,nan,nan
8825,prob_2927,D,2000,two pointers
8826,prob_5941,A,500,greedy
8827,prob_5941,A,500,math
8828,prob_1945,E,2500,data structures
8829,prob_1945,E,2500,dsu
8830,prob_1945,E,2500,string suffix structures
8831,prob_1945,E,2500,strings
8832,prob_3401,C,nan,nan
8833,prob_2661,K,nan,nan
8834,prob_1098,A,500,brute force
8835,prob_1098,A,500,implementation
8836,prob_2145,J,nan,nan
8837,prob_2278,E,2500,geometry
8838,prob_1808,D,nan,nan
8839,prob_3720,B,1000,combinatorics
8840,prob_3720,B,1000,dp
8841,prob_6449,I,nan,nan
8842,prob_5806,D,2000,brute force
8843,prob_5806,D,2000,two pointers
8844,prob_4607,E,nan,nan
8845,prob_3613,E,nan,nan
8846,prob_1883,A,nan,nan
8847,prob_3876,M,nan,geometry
8848,prob_3876,M,nan,math
8849,prob_3614,G,nan,*special
8850,prob_3614,G,nan,implementation
8851,prob_1304,A,500,implementation
8852,prob_4428,C,nan,nan
8853,prob_695,C,nan,*special
8854,prob_1908,G,nan,nan
8855,prob_1913,E,2500,brute force
8856,prob_1913,E,2500,dp
8857,prob_1913,E,2500,number theory
8858,prob_2856,B,1000,binary search
8859,prob_2856,B,1000,math
8860,prob_2856,B,1000,sortings
8861,prob_5093,A,nan,implementation
8862,prob_3335,A,500,implementation
8863,prob_3335,A,500,math
8864,prob_1972,C,nan,nan
8865,prob_921,A,nan,implementation
8866,prob_3285,D,nan,nan
8867,prob_4743,E,2500,binary search
8868,prob_4743,E,2500,constructive algorithms
8869,prob_4743,E,2500,data structures
8870,prob_4743,E,2500,greedy
8871,prob_4743,E,2500,hashing
8872,prob_4743,E,2500,strings
8873,prob_275,C,1000,brute force
8874,prob_275,C,1000,constructive algorithms
8875,prob_275,C,1000,implementation
8876,prob_6451,C,nan,nan
8877,prob_858,A,nan,nan
8878,prob_5877,I,nan,nan
8879,prob_1673,A,nan,*special
8880,prob_6291,D,1500,dp
8881,prob_6291,D,1500,games
8882,prob_5538,B,nan,nan
8883,prob_106,C,1500,greedy
8884,prob_106,C,1500,sortings
8885,prob_2973,B,2000,dp
8886,prob_2973,B,2000,probabilities
8887,prob_2973,B,2000,two pointers
8888,prob_1863,B,500,implementation
8889,prob_3146,K,nan,nan
8890,prob_5536,A,nan,nan
8891,prob_4810,E,2500,matrices
8892,prob_1227,F,nan,nan
8893,prob_5481,A,500,greedy
8894,prob_5481,A,500,implementation
8895,prob_715,C,1500,binary search
8896,prob_715,C,1500,combinatorics
8897,prob_715,C,1500,dp
8898,prob_715,C,1500,math
8899,prob_2750,E,nan,nan
8900,prob_756,B,1000,greedy
8901,prob_756,B,1000,math
8902,prob_756,B,1000,number theory
8903,prob_2941,C,nan,nan
8904,prob_4653,B,1000,implementation
8905,prob_3955,A,nan,greedy
8906,prob_4230,A,nan,nan
8907,prob_5903,A,nan,implementation
8908,prob_6152,A,500,greedy
8909,prob_6152,A,500,implementation
8910,prob_5739,C,1500,brute force
8911,prob_1683,A,nan,nan
8912,prob_4164,A,nan,*special
8913,prob_4164,A,nan,implementation
8914,prob_3801,D,nan,nan
8915,prob_4227,D,nan,constructive algorithms
8916,prob_4227,D,nan,greedy
8917,prob_5690,C,nan,dp
8918,prob_6537,C,nan,nan
8919,prob_13,A,500,implementation
8920,prob_2184,H,nan,nan
8921,prob_1312,C,1500,brute force
8922,prob_1312,C,1500,math
8923,prob_495,E,2500,bitmasks
8924,prob_495,E,2500,divide and conquer
8925,prob_495,E,2500,dp
8926,prob_4782,B,1000,data structures
8927,prob_4782,B,1000,greedy
8928,prob_4782,B,1000,implementation
8929,prob_4782,B,1000,sortings
8930,prob_5091,B,1000,bitmasks
8931,prob_5091,B,1000,brute force
8932,prob_5091,B,1000,dp
8933,prob_2060,B,1000,dp
8934,prob_5189,C,nan,nan
8935,prob_1946,F,nan,binary search
8936,prob_1946,F,nan,math
8937,prob_1946,F,nan,ternary search
8938,prob_4824,E,nan,nan
8939,prob_5552,E,nan,nan
8940,prob_1288,A,nan,nan
8941,prob_2544,H,nan,nan
8942,prob_3644,L,nan,nan
8943,prob_6540,B,750,data structures
8944,prob_6540,B,750,greedy
8945,prob_6540,B,750,sortings
8946,prob_4406,E,nan,nan
8947,prob_5312,E,3000,data structures
8948,prob_5312,E,3000,greedy
8949,prob_480,C,nan,nan
8950,prob_3808,E,2750,binary search
8951,prob_3808,E,2750,data structures
8952,prob_6280,E,nan,nan
8953,prob_1121,D,nan,math
8954,prob_4610,A,nan,implementation
8955,prob_896,H,nan,nan
8956,prob_3535,C,nan,nan
8957,prob_6141,C,nan,nan
8958,prob_689,I,nan,combinatorics
8959,prob_3530,B,1000,dfs and similar
8960,prob_3530,B,1000,dp
8961,prob_3530,B,1000,dsu
8962,prob_3530,B,1000,graphs
8963,prob_4573,C,nan,nan
8964,prob_4716,A,nan,dp
8965,prob_4716,A,nan,greedy
8966,prob_4716,A,nan,implementation
8967,prob_5830,E,nan,nan
8968,prob_3241,C,1500,binary search
8969,prob_3241,C,1500,math
8970,prob_1365,E,nan,nan
8971,prob_593,E,nan,nan
8972,prob_1730,B,nan,*special
8973,prob_1730,B,nan,combinatorics
8974,prob_2913,I,nan,nan
8975,prob_4790,H,nan,nan
8976,prob_6122,A,nan,nan
8977,prob_3471,A,500,implementation
8978,prob_5270,C,nan,nan
8979,prob_2527,C,1500,dp
8980,prob_6,E,2500,flows
8981,prob_6,E,2500,graphs
8982,prob_4938,D,2000,binary search
8983,prob_4938,D,2000,brute force
8984,prob_4938,D,2000,data structures
8985,prob_4938,D,2000,implementation
8986,prob_779,C,1250,binary search
8987,prob_779,C,1250,greedy
8988,prob_779,C,1250,sortings
8989,prob_6090,B,1000,implementation
8990,prob_6010,D,nan,nan
8991,prob_3222,C,nan,binary search
